ID	age	sex	n_babies	site	year	pop_size	weight
873	0	f	1	1	2011	152	-4.794271955110472
876	2	f	2	3	2011	152	-4.327285164920697
881	4	f	1	3	2011	152	4.5883374038659515
883	1	m	1	2	2011	152	NA
887	5	f	0	2	2011	152	12.092877906746667
898	6	f	1	2	2011	152	5.872015862343401
900	11	f	1	3	2011	152	6.67146260592751
910	4	f	0	2	2011	152	4.849768373016786
22	7	m	1	2	2012	144	NA
24	1	f	0	2	2012	144	6.975231433928225
25	1	f	2	3	2012	144	4.17758377911104
27	5	m	1	3	2012	144	-8.340984313995373
30	6	f	0	3	2012	144	13.774694946263123
37	3	m	1	1	2012	144	-3.0854028334656713
45	6	m	0	1	2012	144	-1.7273535714374186
55	5	m	2	1	2012	144	0.40697558125303457
69	3	f	2	1	2012	144	8.653645389200662
70	0	f	2	1	2012	144	4.024457089453276
75	2	m	2	1	2012	144	-7.9673824650614256
76	9	f	1	2	2012	144	14.428198507054862
77	10	m	0	1	2012	144	-4.043446651164498
82	4	m	0	1	2012	144	-5.583080058714788
84	0	m	1	2	2012	144	NA
87	8	m	2	1	2012	144	-5.714108470470261
88	4	f	0	1	2012	144	-4.045341487994289
90	2	m	2	1	2012	144	-8.119840465174255
105	6	m	0	3	2012	144	-7.815343316777519
106	4	f	1	2	2012	144	11.88043925290093
112	10	f	2	2	2012	144	18.07961785044331
113	0	m	2	3	2012	144	-7.224558361292364
114	1	m	1	2	2012	144	-6.275613030704609
115	0	f	0	3	2012	144	6.953872499599022
116	1	m	2	3	2012	144	-4.541843317616346
118	4	m	0	2	2012	144	-9.946502870506283
127	3	f	2	3	2012	144	7.084521641305356
130	5	m	0	1	2012	144	-8.184953356281149
139	13	m	2	2	2012	144	1.3255141504588663
140	7	f	1	3	2012	144	6.112014044128972
142	10	m	2	3	2012	144	NA
143	3	m	1	3	2012	144	-3.1057284622817605
146	13	f	1	3	2012	144	11.363626943548185
152	6	f	2	1	2012	144	4.878113872054331
154	8	m	0	1	2012	144	2.400412350562748
158	4	f	2	1	2012	144	8.725969771075302
162	1	m	2	2	2012	144	-7.07853977527354
163	6	f	0	3	2012	144	6.407739526223924
164	12	f	0	1	2012	144	20.701536819736315
167	5	f	1	2	2012	144	NA
170	4	f	2	2	2012	144	13.773524219838155
173	6	f	1	3	2012	144	17.027260450303814
176	5	m	0	3	2012	144	4.52170506268459
180	8	f	0	1	2012	144	16.99967138353862
183	10	m	1	1	2012	144	-4.0764429241248195
184	0	f	1	1	2012	144	3.958624600388267
187	5	m	1	1	2012	144	1.5134501143689443
189	1	f	1	3	2012	144	-0.025445283897091886
193	3	m	1	1	2012	144	-4.58811039723655
194	9	f	1	1	2012	144	16.363125907003482
196	6	f	0	3	2012	144	9.886520025457854
202	6	f	2	2	2012	144	17.751881650460252
203	1	m	1	3	2012	144	-10.19708001127841
204	3	m	1	1	2012	144	-5.816619359317911
206	10	m	1	1	2012	144	3.916772145986487
212	5	f	2	3	2012	144	4.511679793371178
213	11	f	0	1	2012	144	9.961607433955944
215	6	f	2	3	2012	144	6.324171722619373
230	2	f	2	3	2012	144	NA
244	15	f	2	2	2012	144	NA
245	8	m	2	3	2012	144	NA
247	12	m	0	1	2012	144	3.645801460669363
249	3	m	0	2	2012	144	-3.2092140808478122
253	10	f	2	3	2012	144	8.976795431914567
256	3	m	1	2	2012	144	-11.523164838207414
260	1	m	1	1	2012	144	-4.976016046629007
261	1	f	2	3	2012	144	1.3334465010570111
270	9	f	2	3	2012	144	13.398386747656934
276	4	f	2	3	2012	144	NA
282	6	m	2	2	2012	144	NA
286	16	m	2	1	2012	144	6.765120115692321
288	10	f	2	2	2012	144	20.650201451089373
292	4	m	1	1	2012	144	-8.094288609123
294	3	f	1	2	2012	144	1.3205215867875584
303	13	m	1	3	2012	144	4.644231881143544
307	2	m	1	1	2012	144	-3.96487452987385
316	0	f	1	1	2012	144	3.436746315748379
321	0	f	2	1	2012	144	5.127681164393298
325	4	m	2	1	2012	144	-1.0660286046440053
326	7	f	1	1	2012	144	5.839066595975281
330	1	m	0	1	2012	144	-9.417065619213314
340	2	f	1	1	2012	144	NA
342	4	f	1	2	2012	144	1.2244186009529936
349	0	f	0	2	2012	144	7.05153378259751
354	7	f	1	1	2012	144	15.19932226437475
358	7	f	1	2	2012	144	13.967638791484367
360	2	f	0	3	2012	144	3.9367020693565467
361	0	m	2	3	2012	144	-4.998493935730698
363	6	m	0	3	2012	144	-2.927802386105585
369	7	f	0	3	2012	144	NA
378	1	f	2	3	2012	144	17.87556609889554
379	12	f	1	2	2012	144	13.96155629277287
380	0	m	1	3	2012	144	-10.374548588527524
385	0	m	0	3	2012	144	-4.4192657276226806
388	8	m	0	2	2012	144	4.705641514014868
395	2	f	0	3	2012	144	9.697576489015168
396	14	f	0	3	2012	144	20.20461483059325
399	11	m	0	2	2012	144	3.676063761496392
420	5	f	1	1	2012	144	7.403524825609003
421	5	f	0	2	2012	144	16.69827849392976
426	6	m	2	3	2012	144	-3.9757583608027005
446	12	m	1	2	2012	144	2.770046196653673
450	16	m	0	2	2012	144	1.255399473163974
457	5	f	2	3	2012	144	16.57061347567934
458	4	m	2	1	2012	144	-10.093644938061132
464	2	m	2	2	2012	144	2.7939841315316194
466	8	f	2	2	2012	144	10.542021991499169
476	2	m	2	2	2012	144	-2.2807166691492213
483	4	m	0	3	2012	144	NA
486	1	f	2	2	2012	144	NA
490	8	m	2	3	2012	144	-1.7517795749521095
493	3	f	2	1	2012	144	3.7874784547768963
497	9	m	1	3	2012	144	-1.8203706623035143
498	11	m	0	3	2012	144	0.437158765937609
500	4	m	0	3	2012	144	-9.552956681706853
506	0	f	1	2	2012	144	-3.9653094998924203
519	12	f	0	1	2012	144	17.656079420580717
528	4	m	1	2	2012	144	-10.013279185703457
534	3	f	2	1	2012	144	14.776887003824609
535	4	f	2	3	2012	144	4.1588143375073
536	1	m	0	2	2012	144	-12.530866285079169
537	0	m	1	1	2012	144	-7.0440224227680375
545	3	m	2	1	2012	144	-7.936227710185936
546	5	m	1	2	2012	144	0.7543100628947861
551	2	m	1	3	2012	144	-6.246356158677585
559	3	f	2	1	2012	144	5.292260276537955
561	4	m	1	1	2012	144	-0.9699169270595864
570	9	f	0	2	2012	144	15.00226158293825
573	7	f	2	2	2012	144	11.170380507097299
578	4	m	0	1	2012	144	-7.818376303272685
580	8	f	1	2	2012	144	9.765190808838906
595	6	f	1	2	2012	144	3.278552004331213
597	9	m	0	1	2012	144	-3.622900234655426
604	9	m	2	2	2012	144	NA
605	9	m	0	1	2012	144	3.091705089447225
607	2	m	1	3	2012	144	-9.757125580604333
612	8	m	1	3	2012	144	-2.6032938721834342
617	4	f	1	1	2012	144	7.998386788266991
620	3	m	0	3	2012	144	NA
622	7	f	0	3	2012	144	13.322258497111788
623	2	m	0	1	2012	144	-7.703631832529709
625	5	m	1	3	2012	144	-7.178498842111852
630	1	f	1	1	2012	144	-1.5982503946597828
632	4	m	2	3	2012	144	-3.3906766318507464
635	2	m	1	2	2012	144	-8.459726778944141
640	1	m	2	3	2012	144	-10.367592882916483
641	10	f	2	1	2012	144	14.263848287787559
650	3	f	0	3	2012	144	NA
653	2	f	1	3	2012	144	2.9069772229869457
659	4	m	2	2	2012	144	-7.352799640998249
662	1	f	2	2	2012	144	8.732436836587368
667	2	m	0	2	2012	144	-11.061785135779571
672	6	f	1	2	2012	144	9.682987231913884
673	3	f	2	1	2012	144	NA
680	10	f	2	2	2012	144	5.657969420470692
682	3	m	2	2	2012	144	NA
684	3	m	2	1	2012	144	-2.8751096761180475
687	4	m	1	2	2012	144	-6.63560555600201
690	15	f	2	2	2012	144	21.125240045346082
691	11	f	2	1	2012	144	NA
692	1	f	2	3	2012	144	6.570101872171796
697	3	f	1	2	2012	144	4.4832124661250745
698	1	m	0	2	2012	144	-11.225535519262543
701	7	m	0	1	2012	144	0.8444456563857035
702	0	f	0	3	2012	144	NA
704	12	m	0	2	2012	144	9.952952601413966
707	2	m	0	3	2012	144	-11.869266040497342
711	2	m	1	2	2012	144	-2.202735379421985
714	10	m	0	2	2012	144	-5.408968170554531
719	5	f	2	2	2012	144	11.32726521285414
726	2	m	0	1	2012	144	-6.8103379241186035
731	3	m	2	3	2012	144	-11.128176120401394
734	6	f	2	2	2012	144	9.11052155198192
736	1	m	2	2	2012	144	-7.49939857060374
745	1	f	0	3	2012	144	5.787437097491935
756	0	m	1	2	2012	144	-9.948595380398892
766	11	f	0	3	2012	144	2.2554791768247973
767	7	m	0	2	2012	144	-13.018038356350297
773	3	m	1	3	2012	144	-7.4486485471695865
774	4	m	1	3	2012	144	-16.8858633137138
789	6	f	1	2	2012	144	11.541880991272441
793	4	m	2	2	2012	144	-3.5612846163692327
794	2	f	0	1	2012	144	0.45463169653419155
798	2	m	0	1	2012	144	-6.461527275253992
799	5	f	2	1	2012	144	4.126268190345229
809	4	f	0	1	2012	144	8.054969184707579
824	1	f	0	3	2012	144	-0.21367745952442202
825	2	m	1	2	2012	144	NA
828	4	m	0	3	2012	144	NA
829	0	f	2	3	2012	144	3.8252741157544268
830	1	f	0	1	2012	144	-4.504092785772992
839	1	f	2	1	2012	144	7.244379622796288
840	2	f	2	2	2012	144	17.583344056790907
858	0	m	2	2	2012	144	-11.917123442650508
861	5	m	2	2	2012	144	NA
868	3	f	2	2	2012	144	8.675295475546568
873	1	f	2	1	2012	144	11.665534234976533
876	3	f	0	3	2012	144	5.923310413342502
881	5	f	2	3	2012	144	-0.06635993643966367
883	2	m	1	2	2012	144	-17.45454747101136
887	6	f	0	2	2012	144	12.254628754369683
900	12	f	2	3	2012	144	13.983576785810913
910	5	f	0	2	2012	144	17.936089426157565
2	0	f	0	2	2013	145	3.733574259334306
22	8	m	2	2	2013	145	-0.5063625683950073
24	2	f	1	2	2013	145	5.144000044853698
25	2	f	0	3	2013	145	7.705161824063999
27	6	m	1	3	2013	145	-1.48544374862115
30	7	f	2	3	2013	145	12.122791649589296
37	4	m	1	1	2013	145	-4.487483637073081
45	7	m	2	1	2013	145	-1.3566161004577353
54	0	f	2	2	2013	145	6.7530987680313
55	6	m	0	1	2013	145	-3.765548186419406
69	4	f	0	1	2013	145	NA
70	1	f	0	1	2013	145	3.4215737762359812
75	3	m	2	1	2013	145	-6.211557255571559
76	10	f	2	2	2013	145	12.694358106891123
77	11	m	2	1	2013	145	9.238479469756733
83	0	f	1	2	2013	145	4.351641243499773
84	1	m	0	2	2013	145	-10.028694010250474
85	0	f	0	1	2013	145	7.437311993233583
87	9	m	1	1	2013	145	3.502600405339921
88	5	f	2	1	2013	145	11.537019412936717
90	3	m	0	1	2013	145	-11.816453362819214
104	0	m	1	3	2013	145	-8.506777694960993
105	7	m	1	3	2013	145	-9.306435241375974
112	11	f	2	2	2013	145	9.82352039720245
113	1	m	2	3	2013	145	-5.366070878593814
114	2	m	2	2	2013	145	-7.746721660010939
115	1	f	2	3	2013	145	8.549904960012494
116	2	m	1	3	2013	145	-12.314900411692017
118	5	m	1	2	2013	145	NA
127	4	f	0	3	2013	145	6.648003083686093
130	6	m	1	1	2013	145	7.3893664116067415
139	14	m	2	2	2013	145	6.067498035892317
140	8	f	2	3	2013	145	13.214485443504506
142	11	m	2	3	2013	145	0.6759541665755628
143	4	m	2	3	2013	145	-10.061066675978328
146	14	f	1	3	2013	145	15.751784965392076
152	7	f	2	1	2013	145	1.807402467984684
154	9	m	2	1	2013	145	-0.8366565773090412
158	5	f	0	1	2013	145	NA
159	0	f	0	1	2013	145	3.857955222965027
162	2	m	1	2	2013	145	-12.042443633585668
163	7	f	2	3	2013	145	5.87434197250923
164	13	f	0	1	2013	145	14.08087660846716
166	0	m	2	2	2013	145	-9.131201616952142
167	6	f	1	2	2013	145	11.064341757516669
170	5	f	2	2	2013	145	8.14934070660961
173	7	f	2	3	2013	145	17.78533701749025
176	6	m	0	3	2013	145	-1.893802354124654
180	9	f	2	1	2013	145	8.674790362121579
183	11	m	0	1	2013	145	11.796994303427729
184	1	f	0	1	2013	145	9.063585926644997
187	6	m	2	1	2013	145	NA
189	2	f	2	3	2013	145	5.818182453909443
193	4	m	2	1	2013	145	-6.198188920895934
194	10	f	0	1	2013	145	14.705766126032263
196	7	f	0	3	2013	145	10.006256589446323
202	7	f	2	2	2013	145	14.765592530170245
203	2	m	0	3	2013	145	-16.255692515332445
204	4	m	1	1	2013	145	4.455238534333751
206	11	m	1	1	2013	145	2.8327375509000534
212	6	f	2	3	2013	145	9.10617968582404
213	12	f	0	1	2013	145	16.807699965029638
215	7	f	1	3	2013	145	10.707071235756926
230	3	f	0	3	2013	145	5.231013410266879
245	9	m	0	3	2013	145	5.487338410738639
247	13	m	0	1	2013	145	NA
249	4	m	0	2	2013	145	-2.184415663446539
256	4	m	0	2	2013	145	-12.881789757783944
261	2	f	0	3	2013	145	11.833334890834145
268	0	m	1	1	2013	145	-10.948993701828394
270	10	f	0	3	2013	145	7.7143287129879745
276	5	f	1	3	2013	145	6.604175158114294
282	7	m	1	2	2013	145	-2.7125297062503657
288	11	f	1	2	2013	145	18.288814495241816
294	4	f	0	2	2013	145	5.42397006699863
307	3	m	2	1	2013	145	-20.798087105542447
316	1	f	1	1	2013	145	2.680298152579917
321	1	f	2	1	2013	145	1.1206830341868756
325	5	m	0	1	2013	145	-2.349650012960121
326	8	f	0	1	2013	145	10.0182676582093
330	2	m	2	1	2013	145	-1.0538912307428412
339	0	f	0	2	2013	145	5.464972333464099
340	3	f	0	1	2013	145	4.22474806210871
342	5	f	2	2	2013	145	20.20413674461423
343	0	f	2	1	2013	145	2.9712549824156076
349	1	f	1	2	2013	145	5.563966381484913
358	8	f	2	2	2013	145	10.659313176295035
360	3	f	2	3	2013	145	5.209993338086515
361	1	m	1	3	2013	145	-10.546062735277168
363	7	m	2	3	2013	145	0.02440094268076687
369	8	f	0	3	2013	145	16.81481908569137
378	2	f	0	3	2013	145	5.103106504453545
379	13	f	1	2	2013	145	21.46806411260085
380	1	m	0	3	2013	145	NA
385	1	m	0	3	2013	145	-14.194055309845389
388	9	m	1	2	2013	145	-10.992554425381806
395	3	f	1	3	2013	145	4.151292109931516
396	15	f	0	3	2013	145	16.245973431658058
399	12	m	1	2	2013	145	0.5174952697622007
420	6	f	0	1	2013	145	2.306036539843449
426	7	m	2	3	2013	145	-9.192055578985636
446	13	m	0	2	2013	145	6.426149835808148
457	6	f	0	3	2013	145	NA
458	5	m	0	1	2013	145	NA
464	3	m	1	2	2013	145	-5.01802667156274
466	9	f	0	2	2013	145	4.755164379018358
476	3	m	1	2	2013	145	2.2077956150017823
483	5	m	2	3	2013	145	2.0704449076973725
486	2	f	1	2	2013	145	7.094780273780058
490	9	m	1	3	2013	145	5.95950027018437
493	4	f	2	1	2013	145	9.171637930311807
497	10	m	1	3	2013	145	-10.502531662400736
498	12	m	2	3	2013	145	11.21953219041621
500	5	m	2	3	2013	145	0.16738959173156914
506	1	f	1	2	2013	145	7.557967830747813
519	13	f	2	1	2013	145	15.095383358666341
528	5	m	0	2	2013	145	-1.6090092553362256
534	4	f	1	1	2013	145	8.485162199777724
535	5	f	0	3	2013	145	12.926817447747172
536	2	m	0	2	2013	145	-5.783777946167174
537	1	m	0	1	2013	145	-9.44364221766854
545	4	m	1	1	2013	145	-10.909923420240359
546	6	m	2	2	2013	145	-4.1513422245171805
551	3	m	2	3	2013	145	-2.3044738481743288
559	4	f	2	1	2013	145	7.61062951126255
561	5	m	1	1	2013	145	NA
570	10	f	1	2	2013	145	11.59349913989681
578	5	m	1	1	2013	145	-9.618917315857189
580	9	f	1	2	2013	145	11.10344127468606
592	0	f	2	2	2013	145	10.115395054220363
593	0	f	1	1	2013	145	9.537186022522246
595	7	f	0	2	2013	145	NA
597	10	m	0	1	2013	145	6.718992856193964
605	10	m	0	1	2013	145	7.012512914879834
607	3	m	2	3	2013	145	-11.872925087753103
612	9	m	1	3	2013	145	-0.577472308598987
620	4	m	2	3	2013	145	-2.097195398207683
622	8	f	1	3	2013	145	11.16707214433151
623	3	m	1	1	2013	145	-4.9049435812385775
625	6	m	1	3	2013	145	-0.26922805609798434
635	3	m	0	2	2013	145	-0.9403216306083124
640	2	m	2	3	2013	145	-10.460350055520893
641	11	f	0	1	2013	145	14.06924021879232
650	4	f	2	3	2013	145	6.809974683326439
653	3	f	0	3	2013	145	-2.388168199424258
659	5	m	2	2	2013	145	-6.887244197357585
662	2	f	0	2	2013	145	5.060585132413254
667	3	m	0	2	2013	145	-14.307817333686899
672	7	f	1	2	2013	145	3.505823376926362
673	4	f	1	1	2013	145	8.7146783907141
680	11	f	1	2	2013	145	14.420070526624338
682	4	m	1	2	2013	145	NA
684	4	m	0	1	2013	145	-6.946283038074607
687	5	m	2	2	2013	145	-4.915825696262056
691	12	f	2	1	2013	145	18.476890932874937
692	2	f	2	3	2013	145	-1.0250795402254862
697	4	f	2	2	2013	145	-3.1915233223584716
698	2	m	1	2	2013	145	-11.024073098354394
701	8	m	0	1	2013	145	2.2472995754725584
702	1	f	2	3	2013	145	NA
707	3	m	2	3	2013	145	-11.491515310362544
714	11	m	2	2	2013	145	-2.2498237936769385
716	0	m	2	1	2013	145	-8.76245625858829
719	6	f	0	2	2013	145	18.628010003489663
726	3	m	0	1	2013	145	-1.01865430796946
731	4	m	2	3	2013	145	-2.9439136086681796
734	7	f	0	2	2013	145	6.284191336676639
736	2	m	0	2	2013	145	-7.437316007728599
745	2	f	1	3	2013	145	6.656297504453373
749	0	f	1	3	2013	145	NA
756	1	m	0	2	2013	145	2.9638562883336697
766	12	f	2	3	2013	145	12.153715426438819
767	8	m	2	2	2013	145	-6.732236450752178
773	4	m	0	3	2013	145	-3.060757235489192
774	5	m	1	3	2013	145	-7.776247251509221
786	0	f	1	3	2013	145	5.750023673336535
789	7	f	1	2	2013	145	14.268590772832871
793	5	m	2	2	2013	145	-10.602866814353193
794	3	f	2	1	2013	145	5.077587939637448
796	0	f	0	3	2013	145	13.482148161906977
798	3	m	2	1	2013	145	-14.437178821332541
799	6	f	0	1	2013	145	11.228360216570223
809	5	f	0	1	2013	145	10.992454417353967
812	0	m	2	1	2013	145	-8.62058467642537
824	2	f	2	3	2013	145	12.11575757298524
825	3	m	1	2	2013	145	-14.544988040236559
828	5	m	0	3	2013	145	NA
829	1	f	0	3	2013	145	-0.04756816791583951
830	2	f	0	1	2013	145	2.028800551321161
839	2	f	0	1	2013	145	-2.1794916356018863
840	3	f	1	2	2013	145	3.226273610057633
855	0	f	1	1	2013	145	NA
858	1	m	2	2	2013	145	-8.355785990994859
861	6	m	1	2	2013	145	-4.3611780432724165
868	4	f	1	2	2013	145	4.0341993649708545
873	2	f	0	1	2013	145	-4.236244760197326
876	4	f	0	3	2013	145	NA
881	6	f	2	3	2013	145	9.154397726456317
883	3	m	0	2	2013	145	-6.667015879840907
887	7	f	2	2	2013	145	NA
900	13	f	2	3	2013	145	20.521268447446197
910	6	f	1	2	2013	145	8.305014935333046
2	1	f	1	2	2014	141	0.5671002144087369
24	3	f	2	2	2014	141	11.603562286435723
25	3	f	0	3	2014	141	6.200398837497504
27	7	m	1	3	2014	141	-1.5453044095682156
30	8	f	2	3	2014	141	9.283245970953292
34	0	m	1	2	2014	141	-7.961044734509666
37	5	m	0	1	2014	141	-4.308315513329512
45	8	m	1	1	2014	141	-1.4881054534936142
54	1	f	0	2	2014	141	6.245710300470329
55	7	m	1	1	2014	141	2.148619835766155
68	0	f	1	3	2014	141	4.463006529073275
69	5	f	2	1	2014	141	6.136251394822835
70	2	f	0	1	2014	141	3.745877470480348
73	0	m	2	3	2014	141	-6.6407505022880935
75	4	m	2	1	2014	141	2.379065132743858
76	11	f	2	2	2014	141	19.119312358913483
77	12	m	0	1	2014	141	1.9201903107536262
81	0	m	0	2	2014	141	-6.771207673035638
83	1	f	0	2	2014	141	8.674967891638152
84	2	m	1	2	2014	141	-9.550876937150544
85	1	f	2	1	2014	141	12.209341730943535
87	10	m	0	1	2014	141	-0.6905936029994495
88	6	f	2	1	2014	141	12.760703695608424
90	4	m	2	1	2014	141	-0.29786277828235685
101	0	f	1	3	2014	141	2.286103715996061
104	1	m	1	3	2014	141	-0.5863666513628755
105	8	m	1	3	2014	141	-6.898766036979065
112	12	f	2	2	2014	141	12.065229941028125
113	2	m	1	3	2014	141	NA
114	3	m	0	2	2014	141	-10.1419064429619
116	3	m	1	3	2014	141	-10.310321369724203
118	6	m	1	2	2014	141	-4.478414870303405
127	5	f	2	3	2014	141	NA
128	0	m	2	3	2014	141	-10.217356829876959
129	0	f	1	3	2014	141	10.503981445280514
130	7	m	2	1	2014	141	0.5779544879096908
136	0	m	1	2	2014	141	-7.7404798479060455
139	15	m	0	2	2014	141	0.13009752749946646
140	9	f	2	3	2014	141	5.981835756123841
142	12	m	2	3	2014	141	9.31300233690763
143	5	m	2	3	2014	141	-0.5298449077774455
146	15	f	1	3	2014	141	21.744338806163597
152	8	f	0	1	2014	141	17.328138075460775
154	10	m	0	1	2014	141	-0.13490257028306935
158	6	f	0	1	2014	141	NA
159	1	f	2	1	2014	141	NA
162	3	m	2	2	2014	141	-1.2646153194173175
163	8	f	1	3	2014	141	10.268014597358484
164	14	f	2	1	2014	141	16.536913014667505
166	1	m	2	2	2014	141	-1.3166525491980796
167	7	f	1	2	2014	141	4.921401836251416
173	8	f	1	3	2014	141	13.901347543664233
176	7	m	1	3	2014	141	0.8193935326862783
180	10	f	2	1	2014	141	21.13991741930021
183	12	m	0	1	2014	141	NA
184	2	f	0	1	2014	141	7.551667082835531
189	3	f	1	3	2014	141	NA
193	5	m	2	1	2014	141	-0.5414843808586549
194	11	f	1	1	2014	141	19.315554537186237
196	8	f	1	3	2014	141	7.802483094218368
202	8	f	1	2	2014	141	22.358240472380693
203	3	m	2	3	2014	141	-0.7018728106946005
204	5	m	0	1	2014	141	-5.732424375444586
206	12	m	2	1	2014	141	0.7201660923396733
212	7	f	0	3	2014	141	2.346310214960192
213	13	f	2	1	2014	141	16.73397873991898
215	8	f	1	3	2014	141	7.258385901139
230	4	f	0	3	2014	141	-1.3028727124941972
236	0	m	2	3	2014	141	NA
245	10	m	0	3	2014	141	-1.8043004646429477
249	5	m	0	2	2014	141	NA
256	5	m	2	2	2014	141	-2.468137385518157
258	0	m	2	2	2014	141	-16.740668427284177
261	3	f	0	3	2014	141	14.862985036284478
268	1	m	0	1	2014	141	-4.2174282980456885
270	11	f	0	3	2014	141	14.841133638615188
276	6	f	2	3	2014	141	4.536617870900188
288	12	f	1	2	2014	141	18.141116470226535
307	4	m	0	1	2014	141	-9.700421487527315
309	0	m	2	3	2014	141	-5.137665916017727
316	2	f	1	1	2014	141	NA
321	2	f	0	1	2014	141	4.404407468826226
325	6	m	1	1	2014	141	-4.959614619248275
326	9	f	0	1	2014	141	NA
330	3	m	2	1	2014	141	-0.3593655845611521
339	1	f	1	2	2014	141	4.181707173642455
340	4	f	0	1	2014	141	6.240717061388663
342	6	f	0	2	2014	141	10.923309152603395
343	1	f	1	1	2014	141	5.608448126628728
349	2	f	0	2	2014	141	5.802320615813221
358	9	f	2	2	2014	141	5.3697559961340176
360	4	f	2	3	2014	141	2.9746428456168097
361	2	m	1	3	2014	141	NA
363	8	m	1	3	2014	141	-1.4380509571789373
369	9	f	1	3	2014	141	15.062179333205274
374	0	f	0	1	2014	141	10.358388249807144
378	3	f	0	3	2014	141	NA
380	2	m	0	3	2014	141	-3.632095148668575
385	2	m	1	3	2014	141	-17.435907282678716
388	10	m	1	2	2014	141	-1.6998553769837643
393	0	f	0	2	2014	141	3.8305953746527477
395	4	f	1	3	2014	141	4.085838548937372
396	16	f	1	3	2014	141	20.595440575241074
399	13	m	0	2	2014	141	6.246580871189817
412	0	f	0	2	2014	141	2.2979592852611628
420	7	f	2	1	2014	141	12.759420851867253
426	8	m	1	3	2014	141	5.853184581234134
434	0	f	0	2	2014	141	2.890948675896072
446	14	m	2	2	2014	141	2.0500448111471
457	7	f	2	3	2014	141	15.559260273679655
458	6	m	2	1	2014	141	-3.665998559258043
464	4	m	2	2	2014	141	-12.414721073380038
466	10	f	1	2	2014	141	12.989091138218999
476	4	m	1	2	2014	141	-11.15695111953024
483	6	m	1	3	2014	141	-4.928484427669937
486	3	f	0	2	2014	141	7.2826271564381155
490	10	m	2	3	2014	141	-4.390419999990563
493	5	f	2	1	2014	141	11.20048848925253
497	11	m	1	3	2014	141	7.04627542679661
498	13	m	0	3	2014	141	14.668384118129508
500	6	m	1	3	2014	141	NA
506	2	f	1	2	2014	141	-0.22248447102418617
519	14	f	1	1	2014	141	NA
528	6	m	1	2	2014	141	-3.690212870193461
534	5	f	0	1	2014	141	8.654019627111369
535	6	f	1	3	2014	141	5.671964305742955
536	3	m	0	2	2014	141	-7.810584973365093
537	2	m	0	1	2014	141	-5.26409588754735
545	5	m	1	1	2014	141	-2.2660104484780015
551	4	m	2	3	2014	141	-10.85098604778633
555	0	m	2	1	2014	141	-12.0449743302513
559	5	f	2	1	2014	141	8.442900271852956
561	6	m	0	1	2014	141	-1.326141235708494
570	11	f	2	2	2014	141	15.263116455956524
575	0	m	2	2	2014	141	-6.034590592676892
578	6	m	1	1	2014	141	6.9175700610526745
580	10	f	0	2	2014	141	14.253907919574706
589	0	f	1	3	2014	141	11.87037876192959
592	1	f	1	2	2014	141	7.634717698063329
593	1	f	2	1	2014	141	9.311401225632526
595	8	f	1	2	2014	141	9.658869933055266
597	11	m	1	1	2014	141	7.624491867320788
605	11	m	2	1	2014	141	-2.405754552390145
607	4	m	2	3	2014	141	-3.5475681781092137
612	10	m	1	3	2014	141	4.7555545493138185
620	5	m	0	3	2014	141	-9.355003155603598
623	4	m	1	1	2014	141	3.7059821446562498
625	7	m	1	3	2014	141	3.610770102664387
629	0	f	1	2	2014	141	4.196110929064146
635	4	m	0	2	2014	141	3.722650216606259
640	3	m	2	3	2014	141	NA
641	12	f	0	1	2014	141	17.293464492522393
650	5	f	1	3	2014	141	20.257131540820975
653	4	f	1	3	2014	141	9.801052535366484
659	6	m	0	2	2014	141	-8.787264117471873
667	4	m	0	2	2014	141	-1.78316657831463
670	0	f	2	3	2014	141	6.218203347521195
680	12	f	2	2	2014	141	10.049822392237601
682	5	m	1	2	2014	141	-8.222680698063199
684	5	m	2	1	2014	141	-1.3444640786448157
687	6	m	1	2	2014	141	-4.527851146875218
691	13	f	1	1	2014	141	24.47821340360957
692	3	f	2	3	2014	141	10.671960020195796
697	5	f	1	2	2014	141	9.73592661970347
698	3	m	0	2	2014	141	1.0723970337414965
701	9	m	2	1	2014	141	0.049093044813421693
702	2	f	2	3	2014	141	6.305482067782335
707	4	m	1	3	2014	141	-10.909427137300945
714	12	m	2	2	2014	141	0.13348184556007348
716	1	m	1	1	2014	141	-8.362578609254788
719	7	f	2	2	2014	141	15.465703532493785
726	4	m	2	1	2014	141	3.4052204793269096
731	5	m	1	3	2014	141	1.04714140197872
734	8	f	2	2	2014	141	10.051667192539284
736	3	m	1	2	2014	141	NA
741	0	f	2	2	2014	141	6.264871663077284
745	3	f	1	3	2014	141	3.093418722937794
749	1	f	2	3	2014	141	3.476460973902812
754	0	m	2	2	2014	141	-10.577039827040194
756	2	m	2	2	2014	141	-11.247338838191023
761	0	m	1	3	2014	141	-9.19638408243337
766	13	f	2	3	2014	141	10.20993076896548
767	9	m	0	2	2014	141	1.2690088728575966
773	5	m	0	3	2014	141	-1.9051317385383204
774	6	m	1	3	2014	141	-9.138610084560831
782	0	f	2	3	2014	141	10.705550727976252
786	1	f	0	3	2014	141	6.808687539710705
789	8	f	2	2	2014	141	-0.5575673157650036
792	0	m	1	2	2014	141	-7.30668473386408
793	6	m	2	2	2014	141	-6.299586596064297
794	4	f	0	1	2014	141	2.796908633798126
796	1	f	2	3	2014	141	2.006059654426802
